destination_wallet,valid_stamps_count,tx_count,contributor_count,stamp_holders_tx,amount_usd_total,holders_ratio,amount_per_contributor,round
0xeF0Ca09fbf9a5f61E657Fb208b46b8685c1d4766,0.0,18,18,17.0,64.85462555500001,0.9444444444444444,3.603034753055556,gr15
0xead9f532c72cf35dab18a42223ee7a1b19bc5abf,3781.0,1529,1529,399.0,478.19016791428,0.26095487246566385,0.3127470032140484,fantom
0xec46F72e808f3FDeD443AD777835E805d2F38488,193.0,1176,1176,1143.0,2105.685404154,0.9719387755102041,1.7905488130561225,gr15
0xec8E47e050A122970CBB4bAf44413f3f070b543D,0.0,15,15,15.0,223.46076300000001,1.0,14.897384200000001,gr15
0xed11e5eA95a5A3440fbAadc4CC404C56D0a5bb04,21.0,54,54,44.0,549.911003945,0.8148148148148148,10.183537110092592,gr15
0xeeec0e4927704ab3bbe5df7f4effa818b43665a3,4658.0,1784,1784,485.0,480.56386491397996,0.2718609865470852,0.26937436374102014,fantom
0xeef4A139425995061AFe01bd5CdF028A7b3E8Ab8,0.0,13,13,13.0,275.2489852086826,1.0,21.172998862206352,gr15
0xef22454779df275E59fE42d5A4b49b43f19778C8,26.0,37,37,30.0,83.42128882,0.8108108108108109,2.2546294275675676,gr15
0xef3155450bAA054ffE7950509CE2042613EE6586,1413.0,995,995,717.0,3775.4213128514775,0.7206030150753768,3.794393279247716,gr15
0xefedaf9c07e6eb56bb8f82f30018e4461b1c5f4c,3417.0,1464,1464,381.0,253.46265877714998,0.26024590163934425,0.1731302314051571,fantom
0xf00fa744e27a6af21850d17c8bfb138bb55f337a,6421.0,2364,2364,684.0,3814.061278838518,0.2893401015228426,1.6133930959553797,fantom
0xf0dBDe527c63B63178576578777f0b7E24755ABb,68.0,35,35,30.0,171.26430467,0.8571428571428571,4.893265847714286,gr15
0xf163d5c49E99EF90a0133054a537Bd301acB5e34,70.0,257,257,236.0,1530.12199518391,0.9182879377431906,5.953782082427665,gr15
0xf25451b08672B876faFFe1a5ffeF19870BD2340D,0.0,26,26,23.0,139.36321594,0.8846153846153846,5.36012369,gr15
0xf26d1Bb347a59F6C283C53156519cC1B1ABacA51,130.0,139,139,124.0,976.0566948750001,0.8920863309352518,7.021990610611511,gr15
0xf28ef4580f514eca5c1b75d0db9b0cb6d62d83ef,17568.0,5498,5498,1716.0,3686.644454876434,0.3121134958166606,0.6705428255504609,fantom
0xf3F527B70aF6012F328D3edE7fCd3F5F3Ca6CBA2,439.0,440,440,359.0,1157.535739219821,0.8159090909090909,2.6307630436814113,gr15
0xf3e78d0c16d148574440d13a76255af0ec20d3b9,6873.0,2401,2401,742.0,727.0688909180179,0.30903790087463556,0.3028191965506114,fantom
0xf503017D7baF7FBC0fff7492b751025c6A78179b,962.0,1405,1405,1219.0,5181.566687177676,0.8676156583629894,3.6879478200552853,gr15
0xf62D09bA0C02dD7d3E6fa8dF03f89DF50DC13440,84.0,242,242,222.0,1549.9771801017,0.9173553719008265,6.404864380585537,gr15
0xf62fafc9b31b016484dcb779d8c3a0b26e9815a6,5230.0,1978,1978,540.0,2465.62215462535,0.2730030333670374,1.246522828425354,fantom
0xf6420F34F17aCA711e66b6D3ae54a45DcC517540,0.0,16,16,15.0,35.35106325,0.9375,2.209441453125,gr15
0xf768f5F340e89698465Fc7C12F31cB485fFf98D2,249.0,121,121,98.0,356.4161623815,0.8099173553719008,2.9455881188553716,gr15
0xf7c163C94441673FD3B998910FFcc596d8E34DF8,70.0,259,259,221.0,1254.719165089312,0.8532818532818532,4.844475540885374,gr15
0xf7c4f2b89e47a63b9089622a91295b49e950637e,3555.0,1564,1564,393.0,349.90431309878,0.25127877237851665,0.22372398535727622,fantom
0xf80Cd14ec747b2AdF7B1A9911b38c65a885dAeeA,157.0,328,328,294.0,1387.6178815,0.8963414634146342,4.230542321646341,gr15
0xf905c05a274b4775432b43D1b651e26039ec6354,0.0,31,31,29.0,247.357166421,0.9354838709677419,7.9792634329354835,gr15
0xf91aAB6F4D844Ce8CaD6620c474508f89E556aC0,23.0,116,116,105.0,164.25171653415,0.9051724137931034,1.4159630735702586,gr15
0xfAbEef09B6a14c380e7798B434A058Dbb1F215b2,0.0,13,13,10.0,52.702115,0.7692307692307693,4.054008846153846,gr15
0xfB97305E70FD9FC7C866cAd439CF15b231EDce62,131.0,1119,1119,1104.0,1659.3767986183777,0.9865951742627346,1.4829104545293814,gr15
0xfC0881dB3E06b764E87E8A59C212f3417D2FE65D,0.0,12,12,7.0,80.8550441,0.5833333333333334,6.737920341666666,gr15
0xfDC66caea47B17933561619a2DD326632Eda7884,0.0,12,12,11.0,158.41915624,0.9166666666666666,13.201596353333334,gr15
0xfa4EE6B523fC1E8B53015D7D81331d568CDb5906,38.0,25,25,21.0,167.8400381139,0.84,6.713601524556,gr15
0xfbCA78474A09E2BF3543f4Fc1037152ea2c6C32d,84.0,128,128,103.0,2503.774213675,0.8046875,19.560736044335936,gr15
