index,address,valid_stamps_count,stamp_providers,issuance_date
16997,0xb36f9f412959f40ca65599bfd6ac67d5b883d1d6,5,"[""Ens"",""SnapshotVotesProvider"",""Lens"",""GnosisSafe"",""Google""]",
16998,0xc6e3d3e48599b62ea80d39c5aade87b4667df5ad,15,"[""Discord"",""NFT"",""Twitter"",""TwitterTweetGT10"",""FirstEthTxnProvider"",""EthGTEOneTxnProvider"",""Google"",""Github"",""ZkSync"",""SnapshotVotesProvider"",""GnosisSafe"",""GitcoinContributorStatistics#numGrantsContributeToGte#1"",""GitcoinContributorStatistics#numGrantsContributeToGte#10"",""GitcoinContributorStatistics#totalContributionAmountGte#10"",""GitcoinContributorStatistics#numRoundsContributedToGte#1""]",
16999,0x2a2b4bdaec079f4d9af6404f44c21c3addf42167,13,"[""Google"",""Github"",""Facebook"",""FacebookProfilePicture"",""POAP"",""Discord"",""Linkedin"",""FirstEthTxnProvider"",""EthGTEOneTxnProvider"",""NFT"",""Twitter"",""TwitterTweetGT10"",""Ens""]",
17000,0x297d2b80728966f8b6aade2f1a0016ad5e479084,0,,
17001,0xdeb3882d3029018448f9e533d750337166d42101,0,,
17002,0x9d4eb973cb2cfbdce578e09c48d747aa3ecd228e,0,,
17003,0x6d0660c31ffedf2640882b2ee6f2d8d547d18413,0,,
17004,0x529f2dd8df211867d1721d299121b1209366a6c1,0,,
17005,0x1ed90c95ef3b632de16756d5c3af1f44572ee9a7,3,"[""Google"",""Brightid"",""Ens""]",2022-09-18T10:51:19.521Z
17006,0x01e90de7cacff801d1edca0b5b2930094cba398c,11,"[""Lens"",""Google"",""Discord"",""Facebook"",""FacebookProfilePicture"",""Linkedin"",""Github"",""Twitter"",""TwitterTweetGT10"",""TwitterFollowerGT100"",""Brightid""]",
17007,0x2d498d4a6fc6e68c53963510469327e7bc51b79a,0,,
17008,0x20d1091a482b788332cc4ccff402ca97eaeba7e7,0,,
17009,0xf29ece1f72fb8ce142ec1e34bee0f2b0577fd1ca,0,,
17010,0x9c00833cba0159f36b5b08a36d2678621d6e86cb,12,"[""SnapshotVotesProvider"",""FirstEthTxnProvider"",""EthGTEOneTxnProvider"",""NFT"",""ZkSync"",""Discord"",""POAP"",""Google"",""Github"",""Facebook"",""FacebookProfilePicture"",""Linkedin""]",
17011,0xd3849a7f181d72da2bee4da9ba6c61d4aa4087ff,0,,
17012,0x78a28be6c950798fb68cdf3b7e2a8b80b396f1bf,0,,
17013,0xbe73b6e3353e7d0294e3164784c6e7ace863b6e1,0,,
17014,0x20ef4e2dd19aa2f74761c39770e5252253e821bc,0,,
17015,0x0900930f8d5800329355ce832e477c101701efa3,0,,
17016,0x0e26f286a876645ccf7046a8e296091203b5c293,0,,
17017,0xb8da549780bb8549f0b8fa31629cfdfedc957a02,6,"[""Google"",""Ens"",""SnapshotVotesProvider"",""NFT"",""ZkSync"",""Lens""]",
17018,0x9826db69d2ed6c32d0cda7c0e43166e3a01388ad,0,,
17019,0x93a0c7f125a011e8990e67b93cfb15cf421e0524,0,,
17020,0x63265ff8ea0f3c87ec4df6746e71f20aa3a7af7f,0,,
17021,0xa93c46904f0a48d1194b69901ff3af4c5f839601,0,,
17022,0x12838dedf5267f80d40915ccfb3c93f415a48511,0,,
17023,0x901030810c10bd2ee5d2182ce3ff0f65f530767a,8,"[""ZkSync"",""EthGTEOneTxnProvider"",""SnapshotVotesProvider"",""GitcoinContributorStatistics#numGrantsContributeToGte#1"",""GitcoinContributorStatistics#numGrantsContributeToGte#10"",""GitcoinContributorStatistics#totalContributionAmountGte#10"",""GitcoinContributorStatistics#numGr14ContributionsGte#1"",""GitcoinContributorStatistics#numRoundsContributedToGte#1""]",
17024,0x4c00d380942581b8e95a7e7a1dcb2795cb134d84,23,"[""Github"",""TenOrMoreGithubFollowers"",""FiftyOrMoreGithubFollowers"",""Google"",""Twitter"",""TwitterTweetGT10"",""TwitterFollowerGT100"",""TwitterFollowerGT500"",""Discord"",""Lens"",""GnosisSafe"",""FirstEthTxnProvider"",""EthGTEOneTxnProvider"",""Linkedin"",""GitcoinContributorStatistics#numGrantsContributeToGte#1"",""GitcoinContributorStatistics#numGrantsContributeToGte#10"",""GitcoinContributorStatistics#numGrantsContributeToGte#25"",""GitcoinContributorStatistics#totalContributionAmountGte#10"",""GitcoinContributorStatistics#totalContributionAmountGte#100"",""GitcoinContributorStatistics#numRoundsContributedToGte#1"",""Brightid"",""ZkSync"",""NFT""]",
17025,0xe55b9d239082695739f07f6b283b8321861a9ab8,0,,
17026,0xf4fdd8cb00adbf2bb9c14a73cd5fa25ae2eaedf0,6,"[""Brightid"",""Lens"",""SnapshotVotesProvider"",""Google"",""GitcoinContributorStatistics#numRoundsContributedToGte#1"",""gtcPossessionsGte#10""]",
17027,0x3285aaa6b01825ec31d10ad9f3ccbc23511d7663,7,"[""Google"",""Ens"",""POAP"",""SnapshotVotesProvider"",""NFT"",""ZkSync"",""Lens""]",
17028,0x19b0ebc8f2ba1d85d08c301fdcc3450df35d24fe,0,,
17029,0x6c6d0141d6795c6096c3bff4cdfbdb3d2cecf2d2,0,,
17030,0x48b576c87e788a762d6f95a456f2a39113b46950,13,"[""SnapshotVotesProvider"",""FirstEthTxnProvider"",""EthGTEOneTxnProvider"",""ZkSync"",""NFT"",""GnosisSafe"",""POAP"",""Lens"",""Discord"",""Ens"",""Twitter"",""TwitterTweetGT10"",""TwitterFollowerGT100""]",
17031,0xc62cf45fecde64e4e689f6121d9509b8d31f2e16,9,"[""ZkSync"",""SnapshotVotesProvider"",""EthGTEOneTxnProvider"",""Discord"",""Google"",""Twitter"",""TwitterTweetGT10"",""TwitterFollowerGT100"",""NFT""]",
17032,0x6dc287b8892fa706360d11bcd59bbc190486a219,1,"[""ZkSync""]",
17033,0xe59f4a315aa1d99bdd32d999bd265aee215c6cf6,0,,
17034,0x1baa67c0ef5dc665c2a5fad4f4f8826835cfd7d0,0,,
17035,0xf46d74942cf732392414a92ac6927e2fbde532bc,0,,
17036,0xfc5e9e08b87154d50ad42ee05b25d6ab29b7efda,0,,
17037,0x367b4bdf414df673df0129838ebfb9913147427f,0,,
17038,0x7f1b8e11f42aa58b3d0fb22f7a2b2631453f0867,12,"[""ZkSync"",""FirstEthTxnProvider"",""EthGTEOneTxnProvider"",""Facebook"",""Lens"",""Google"",""Discord"",""Ens"",""Twitter"",""TwitterTweetGT10"",""NFT"",""Github""]",
17039,0x020b0d4c844e0dbca51c9ab779df0191978c0359,0,,
17040,0xa32df494ddf72c7b8ea81fcda5bc08dfa287c4e9,0,,
17041,0xe311ddd61db7cbcddbcc4ffb8ac68eff6b7820df,0,,
17042,0xb35e03b5e5a7a382c63c18e650b8af1191b982a7,12,"[""gtcPossessionsGte#10"",""Twitter"",""TwitterTweetGT10"",""Github"",""Discord"",""FirstEthTxnProvider"",""EthGTEOneTxnProvider"",""Linkedin"",""Lens"",""ZkSync"",""NFT"",""Google""]",
17043,0xf2c3100d5748cb4a330fbc00aee3ebf4458d9eb6,0,,
17044,0x04aeff321363a3507f83dbedb435e555db086e48,0,,
17045,0xe221f2fb3833cf228cc32dff0241aa2a45695cd1,20,"[""Ens"",""Discord"",""ethPossessionsGte#1"",""FirstEthTxnProvider"",""EthGTEOneTxnProvider"",""NFT"",""SnapshotVotesProvider"",""ZkSync"",""POAP"",""GitcoinContributorStatistics#numGrantsContributeToGte#1"",""GitcoinContributorStatistics#totalContributionAmountGte#10"",""Brightid"",""Twitter"",""TwitterTweetGT10"",""gtcPossessionsGte#10"",""Linkedin"",""Lens"",""Github"",""GnosisSafe"",""Google""]",
17046,0x7fda57aa01cdb8b84ea26d5941eb6c08e75c847c,14,"[""Twitter"",""TwitterTweetGT10"",""Ens"",""Discord"",""FirstEthTxnProvider"",""EthGTEOneTxnProvider"",""NFT"",""ZkSync"",""SnapshotVotesProvider"",""Github"",""Brightid"",""gtcPossessionsGte#10"",""Google"",""GnosisSafe""]",
17047,0x899484de61e74dffe1de9ff448f5de6d74189622,0,,
17048,0xc0e2fe0ca178f8c1a17617844434f0ae89be1fc7,0,,
17049,0xb7853da07ce744ca85fa1c0f96d96bb3c512b515,0,,
17050,0xfa82b4faa4111e64032379d1c9269c256b5e79d0,2,"[""GnosisSafe"",""Brightid""]",2022-06-21T09:15:29.211Z
17051,0xe8f2aa9dcf17f8d415a57b9cde3642c2f031572f,0,,
17052,0x57dec0fb432f08aeaa77759f534433a81dfb411f,0,,
17053,0x67afd790133ea65c16a1ac0734345c5151a2a042,0,,
17054,0xe69577bacd66c2d112f29f3a17a85be244426a7a,0,,
17055,0xcc8f292a8f8b6190518f38727ccba6cd464b70f9,0,,
17056,0xf2337a412942df4839f76016cc678391397ebbaf,0,,
17057,0x33a3ffd50c5805ef071380bdebe76aea8dfe248c,20,"[""Twitter"",""TwitterTweetGT10"",""TwitterFollowerGT100"",""TwitterFollowerGT500"",""TwitterFollowerGTE1000"",""POAP"",""SnapshotVotesProvider"",""ZkSync"",""NFT"",""FirstEthTxnProvider"",""EthGTEOneTxnProvider"",""Github"",""FiveOrMoreGithubRepos"",""Google"",""GnosisSafe"",""GitcoinContributorStatistics#numGrantsContributeToGte#1"",""GitcoinContributorStatistics#numGrantsContributeToGte#10"",""GitcoinContributorStatistics#totalContributionAmountGte#10"",""GitcoinContributorStatistics#numGr14ContributionsGte#1"",""GitcoinContributorStatistics#numRoundsContributedToGte#1""]",
17058,0x1a51085bb81c6193cb7500ff1ee4645a052b2f61,0,,
17059,0x7beff6352de30452fd97712dde33e59c45672391,6,"[""Google"",""POAP"",""Github"",""TwitterTweetGT10"",""TwitterFollowerGT100"",""Twitter""]",
17060,0xe83ca8a926c492c6d082de8ae16d76d75d81f493,0,,
17061,0xc5babbf7418a10757d49f830972c0e48342c4d64,0,,
17062,0x299aae34cfa31ef05f362a9f083ab91804fe33fb,0,,
17063,0x72167bce9e24bcf79ac3f61ecfafea3915e43a89,0,,
17064,0xf7cf6a6affe47eeaa23f4ceadf18d04a90c9beab,0,,
17065,0x4cf8be01027ad66c4939181a5b8c5b2b281771f0,1,"[""Lens""]",
17066,0x4453783e190912e8d72e27d76d6180fa402d176e,0,,
17067,0x72dc2779848898423af6a3fcaa7c429bfaf0312c,0,,
17068,0x18138214e48aa957b995c9b97aa266c22fdd9bce,0,,
17069,0xf0448d9b07df7a7634ea32fc172dccfce03043c8,0,,
17070,0x8993cc745ad8274558527ce80d2676cef23343b5,0,,
17071,0xa556a5a50d2c786617263414878214a9159d1433,0,,
17072,0xdb8b112f43b9d5ba2f6dd711c321354192347192,0,,
17073,0xbe85aeddd90ba4bdd950a7fa60adb14574428534,0,,
17074,0x6ea9399aeea278901d7f4c980f7b4b9c5b69b8fc,1,"[""Lens""]",
17075,0x0730932cd206b339bccaa23d78a10308218033b8,1,"[""Brightid""]",
17076,0x6bdda830f90616b28125a490b98bebf5a3ae36ef,0,,
17077,0xc13456a34305e9265e907f70f76b1ba6e2055c8b,0,,
17078,0x35fcd9dab61251d9d8a1a1c5ffb10e84c199efbe,0,,
17079,0xad7575aefd4d64520c3269fd24eae1b0e13dbe7b,0,,
17080,0x5fa18f60c6e4a08493abd3a4da7b02e20b0cb2f9,12,"[""SelfStakingBronze"",""SelfStakingSilver"",""gtcPossessionsGte#10"",""Lens"",""Github"",""FiveOrMoreGithubRepos"",""Twitter"",""TwitterTweetGT10"",""TwitterFollowerGT100"",""TwitterFollowerGT500"",""TwitterFollowerGTE1000"",""SnapshotVotesProvider""]",
17081,0xc367a7ad4543cdaa3f9a2b2758e62d894dbb7c05,0,,
17082,0xacf6151264646be138d0f1e2b25e9a214925b023,0,,
17083,0x3acab6dffc3dfe377eacb1f844f8651bedcda9eb,0,,
17084,0xf63d78c6b9375fdab283d7a47b8863709ebfd5f6,0,,
17085,0x3a32afff419bc3a41c68ddf793917cedc6ff9ad4,0,,
17086,0x71535aae1b6c0c51db317b54d5eee72d1ab843c1,0,,
17087,0x1efe088e25ad05e958cd1759b732a2e3e9b6804f,0,,
17088,0xd56418e1a9fb9485da6ea2f5b4d9686ba31dffe0,0,,
17089,0x927317f26b1ba125b67fc51f6c095342ed34c4a6,0,,
17090,0x52c6d986c77f9ba9253c741e4eb33d9827b49931,0,,
17091,0xb13b79002c08b49b7d3b4e5bfdb68ecb03576f38,0,,
17092,0xddcbe74f0ab55d03ba62f12d863da5ee6c611271,9,"[""SnapshotVotesProvider"",""EthGTEOneTxnProvider"",""NFT"",""Google"",""Github"",""Discord"",""Twitter"",""TwitterTweetGT10"",""Linkedin""]",
17093,0x9cb669f803fc9bf8c55f70971d18399cf7835cc3,0,,
17094,0x0b41a3ab7be44f28af341915293fb8dccebb9044,0,,
17095,0x401f29b650535fdb6714be14450126f9f55b7243,10,"[""Twitter"",""TwitterTweetGT10"",""Ens"",""Discord"",""SnapshotVotesProvider"",""FirstEthTxnProvider"",""EthGTEOneTxnProvider"",""ZkSync"",""NFT"",""GnosisSafe""]",
17096,0x76282a2d0371118ec586c6c203005e090f365cdd,14,"[""Twitter"",""TwitterTweetGT10"",""Ens"",""ZkSync"",""NFT"",""SnapshotVotesProvider"",""FirstEthTxnProvider"",""EthGTEOneTxnProvider"",""Discord"",""POAP"",""Github"",""Google"",""Brightid"",""Lens""]",
17097,0x332e23fa2c7442f17b0215694b3de6e535871356,0,,
17098,0xabdfd0eebc1d437329501516b70ac16f538c2205,9,"[""Twitter"",""TwitterTweetGT10"",""TwitterFollowerGT100"",""Google"",""Github"",""Discord"",""NFT"",""EthGTEOneTxnProvider"",""ZkSync""]",
17099,0x1a5981545d558ff8a70e6c17a13e7d8838909e77,0,,
17100,0x79ae5995cc82185c34a1d0047e864edcf541084f,0,,
17101,0x2e08d42b5bd91841440f7d405f1b667479199103,9,"[""Twitter"",""TwitterTweetGT10"",""TwitterFollowerGT100"",""Google"",""Discord"",""EthGTEOneTxnProvider"",""SnapshotVotesProvider"",""ZkSync"",""NFT""]",
17102,0x8a04d8bbe42240f2512703f2d55a5edeb25d4948,9,"[""Github"",""Discord"",""ZkSync"",""Twitter"",""TwitterTweetGT10"",""TwitterFollowerGT100"",""TwitterFollowerGT500"",""Google"",""SnapshotVotesProvider""]",
17103,0x8be9b0f6a68ce88e6cf9e9604c1b89d7e61b0d11,0,,
17104,0x4b11c753cf9a0e14bec207adb5acde38865e2548,11,"[""TwitterTweetGT10"",""Google"",""Facebook"",""FacebookProfilePicture"",""Discord"",""Linkedin"",""Github"",""FirstEthTxnProvider"",""EthGTEOneTxnProvider"",""NFT"",""SnapshotVotesProvider""]",
17105,0xf1435c41079c007913c544314d9babaf52f627db,0,,
17106,0x0a268ffb1ff561e79ad0915ede2e5ab303bbb37d,0,,
17107,0xbee89bd324227d43fff72fe89d2bd9dcfe826f7b,0,,
17108,0xeea79d300f3eb5cf8a935eceaebb62009b11aa27,0,,
17109,0x2ba8f4aa4050498e27e2b7187458ba5215b8b13f,14,"[""Brightid"",""Discord"",""Ens"",""Github"",""FiveOrMoreGithubRepos"",""TwitterTweetGT10"",""TwitterFollowerGT100"",""Twitter"",""Lens"",""NFT"",""Linkedin"",""POAP"",""Facebook"",""FacebookProfilePicture""]",
17110,0xd2d8d28836004196dfe966431d988d80c09fbcac,0,,
17111,0xabb7cafb65d696fc44a271402f1c12eb8000dfdf,0,,
17112,0x0e08d70e1c9edfe96a7ec4835061afd7533fd0cc,0,,
17113,0xc5ca34c2e5a2330c086a49fd631b628aa4e17d6e,0,,
17114,0x1712fa520d578b21c0a0d49eaf2e61b641c78629,0,,
17115,0x553b3086bc6db6e75fa0f07c4805362099902b82,6,"[""Twitter"",""TwitterTweetGT10"",""Brightid"",""Discord"",""Github"",""Ens""]",2022-11-17T11:10:16.788Z
17116,0x6ec7677976bc32290ea8d65dafd755e356c95cf5,0,,
17117,0xb589b4ac0ed7a14df90c5c6c77fa481aed27e3c2,0,,
17118,0xe2434454f325aa6bb8d8b56ef9be245035e6af46,0,,
17119,0x55c4dd29e80c4602040d41bd492d9f41f7c6e9ec,27,"[""GitcoinContributorStatistics#numGrantsContributeToGte#1"",""GitcoinContributorStatistics#numGrantsContributeToGte#10"",""GitcoinContributorStatistics#numGrantsContributeToGte#25"",""GitcoinContributorStatistics#totalContributionAmountGte#10"",""GitcoinContributorStatistics#numGr14ContributionsGte#1"",""GitcoinContributorStatistics#numRoundsContributedToGte#1"",""Twitter"",""TwitterTweetGT10"",""TwitterFollowerGT100"",""TwitterFollowerGT500"",""TwitterFollowerGTE1000"",""Google"",""Github"",""Facebook"",""FacebookProfilePicture"",""Ens"",""gtcPossessionsGte#10"",""POAP"",""Brightid"",""Discord"",""Linkedin"",""FirstEthTxnProvider"",""EthGTEOneTxnProvider"",""SnapshotVotesProvider"",""NFT"",""ZkSync"",""Lens""]",
17120,0xe1e874263653ee2b62c9c19fd740ef10c663bbf9,0,,
17121,0xa439948ad97a7cd169f24c6148852da3ade357ba,0,,
17122,0x08cce1a81d8c1bad66573d211c2f52fa01c7378a,0,,
17123,0x37f8e89743e1470a623e0ea5aaf68bc481b4eea1,0,,
17124,0xbf97c2f9f756ad8823d8000ea76e3096d2f9f8d9,,,
17125,0xd95bc3175cc2f2b9a3f8ab33a40cf0d6117af3d1,17,"[""Twitter"",""TwitterTweetGT10"",""TwitterFollowerGT100"",""Discord"",""FirstEthTxnProvider"",""EthGTEOneTxnProvider"",""Lens"",""NFT"",""Google"",""Linkedin"",""Facebook"",""FacebookProfilePicture"",""Ens"",""Github"",""Brightid"",""SnapshotVotesProvider"",""SnapshotProposalsProvider""]",
17126,0x1fcea22561789c169e54154ecd4bb21e3fbb59a0,0,,
17127,0x8838a20d8e62759df37e707284a55463dd8a2dd0,0,,
17128,0x43a5ff8c3c67a85c038759335a0cacdd79660191,0,,
17129,0xfdd8ed499de6f6629d3c7d64b1cce6e352816412,15,"[""SnapshotVotesProvider"",""ZkSync"",""NFT"",""Lens"",""GnosisSafe"",""POAP"",""Github"",""Ens"",""GitcoinContributorStatistics#numGrantsContributeToGte#1"",""GitcoinContributorStatistics#numGrantsContributeToGte#10"",""GitcoinContributorStatistics#numGrantsContributeToGte#25"",""GitcoinContributorStatistics#totalContributionAmountGte#10"",""GitcoinContributorStatistics#totalContributionAmountGte#100"",""GitcoinContributorStatistics#numGr14ContributionsGte#1"",""GitcoinContributorStatistics#numRoundsContributedToGte#1""]",
17130,0x2ed5c1161a304065be83fd8afc04cb919fc911fd,10,"[""Twitter"",""TwitterTweetGT10"",""Discord"",""Lens"",""NFT"",""FirstEthTxnProvider"",""EthGTEOneTxnProvider"",""Ens"",""Github"",""ZkSync""]",2022-09-22T14:39:41.249Z
17131,0x4c0902bdc2dc87c49a318e01d85c4c40d38e1140,0,,
17132,0x25d02a2550fc9b4ae78f5c946326df6495a25aa5,0,,
17133,0xb066d85234a4a837f1045ef66b6f67aeb0a9dbf6,0,,
17134,0x5340f36fb3b5d389cd483a29aea6051d7b416bb5,0,,
17135,0x887338a82fd63fb087c5fa156e3f4ebe7c18b7f4,0,,
17136,0xfcba88ee3480cd7419a3eba8559d54ed609e86ea,10,"[""gtcPossessionsGte#10"",""Twitter"",""TwitterTweetGT10"",""Ens"",""POAP"",""Brightid"",""Discord"",""Google"",""NFT"",""GnosisSafe""]",
17137,0xae2f97b7f1adfab43d458aa9827f63b84b3dafad,0,,
17138,0x856932d1a9d6a1ca4ce24694893be2810b08e079,8,"[""Twitter"",""TwitterTweetGT10"",""Github"",""Brightid"",""Google"",""Discord"",""EthGTEOneTxnProvider"",""SnapshotVotesProvider""]",
17139,0x0c12a2835d3bcad19dcabe16511d0286c46277e2,0,,
17140,0x734fc359415b1b68a5a6409edd1a584ac5985146,0,,
17141,0x6947c2b0bab7921c23943f9b00b8954401bd3431,0,,
17142,0x156ddb799cc9ecb1a099f3fac2a3ce5affef266e,0,,
17143,0x53389a2d893daf92f8c3ca8d8ebd8724fe53a880,0,,
17144,0x8186b0051861979c693236e0d76a9c33aede9391,0,,
17145,0x06b68f167e22202fba147dfddf2c7a820b450809,0,,
17146,0x7cdd33ec534fd8f270c002ef9db3b34f7e4ccaf3,0,,
17147,0xc7f6bb955c0e6c548dab6eab52acfa1cbee24216,0,,
17148,0x2e2bec48859d3c9009d443d2a9e3696c162038ae,0,,
17149,0x211f4bc4a77fd03e5c5b3a3c85a94ebaece92381,0,,
17150,0x1940236be539d94967c3f6393072c105a94f5940,0,,
17151,0xe0a762ed5eb38d64a8db5514e94b5b80ef255a54,14,"[""GitcoinContributorStatistics#numGrantsContributeToGte#1"",""Twitter"",""TwitterTweetGT10"",""Github"",""Google"",""Facebook"",""FacebookProfilePicture"",""Ens"",""Discord"",""FirstEthTxnProvider"",""EthGTEOneTxnProvider"",""Linkedin"",""NFT"",""ZkSync""]",2022-10-27T12:12:35.776Z
17152,0x3b6eaec241d8ef5c9cc1ed944179877196ed194d,9,"[""Twitter"",""TwitterTweetGT10"",""Discord"",""SnapshotVotesProvider"",""ZkSync"",""FirstEthTxnProvider"",""EthGTEOneTxnProvider"",""NFT"",""Google""]",
17153,0x8306d7b380ada3f71b1d0b53b39f9d8319c08832,0,,
17154,0x23b4c21e96bb213c1563f6f189131a570ba94718,0,,
17155,0x381eb4db4ca2e0c0105725222137128df370864d,0,,
17156,0x1b081542303d27a705fcff9512b45c58dd7dc4a9,16,"[""Twitter"",""TwitterTweetGT10"",""TwitterFollowerGT100"",""Ens"",""POAP"",""Brightid"",""Discord"",""SnapshotVotesProvider"",""FirstEthTxnProvider"",""EthGTEOneTxnProvider"",""Lens"",""GnosisSafe"",""Google"",""Github"",""ZkSync"",""NFT""]",2022-06-20T09:22:27.193Z
17157,0x8b4873246b98613545b1ee3c682080994521258c,0,,
17158,0x30601c719f7c849f4883084773c6b2da4df279fb,0,,
17159,0x2e3e22f9f4d2de3dbdee9cbf350e22afb1c1d6b9,1,"[""Lens""]",2022-06-20T12:42:28.361Z
17160,0xafc6c4b19dfc058e0cc8ce691132296ffc6e1d38,0,,
17161,0x7126340437aff26c735ee491f42b3aa752b9d5cd,0,,
17162,0xef7e671b3ef07de466f45083e455b63343139eac,11,"[""gtcPossessionsGte#10"",""Twitter"",""TwitterTweetGT10"",""Github"",""Discord"",""Linkedin"",""FirstEthTxnProvider"",""EthGTEOneTxnProvider"",""ZkSync"",""Google"",""Lens""]",
17163,0x7d1e8d094df4926a732ad9d767a8c42f1caed4ce,5,"[""Twitter"",""Github"",""Google"",""Discord"",""SnapshotVotesProvider""]",
17164,0xde5983f9d194f209914ff1b0416d6cf7a250a4a4,0,,
17165,0x54b5ef96c17b057e9dc3429b5d6dc203a2f95059,0,,
17166,0x7927f89670f942169476b006966dd6eccdc7425c,21,"[""Github"",""FiveOrMoreGithubRepos"",""StarredGithubRepoProvider"",""TenOrMoreGithubFollowers"",""Discord"",""ZkSync"",""Lens"",""POAP"",""Ens"",""FirstEthTxnProvider"",""EthGTEOneTxnProvider"",""SnapshotVotesProvider"",""NFT"",""Brightid"",""Google"",""GitcoinContributorStatistics#numGrantsContributeToGte#1"",""GitcoinContributorStatistics#numRoundsContributedToGte#1"",""gtcPossessionsGte#10"",""Facebook"",""FacebookProfilePicture"",""Linkedin""]",
17167,0x890a0047f8d573347872cb6c019f86552f2367d6,0,,
17168,0xb5a65a7b0373e3d6385f5de7f583c299982b865b,16,"[""Twitter"",""TwitterTweetGT10"",""TwitterFollowerGT100"",""Discord"",""ZkSync"",""Facebook"",""FacebookProfilePicture"",""Github"",""Google"",""POAP"",""Linkedin"",""NFT"",""FirstEthTxnProvider"",""EthGTEOneTxnProvider"",""SnapshotVotesProvider"",""Brightid""]",
17169,0x6d4d32907ad7160f7bc7d04a88d0a5b4331ea597,0,,
17170,0xb23c39546120aba8d05ad72192d9a53b24df5707,12,"[""gtcPossessionsGte#10"",""Twitter"",""TwitterTweetGT10"",""Github"",""Discord"",""Linkedin"",""FirstEthTxnProvider"",""EthGTEOneTxnProvider"",""NFT"",""ZkSync"",""Google"",""Lens""]",
17171,0x017ea02d24cf04ef589e95bb0c1a91b66e4f4acd,0,,
17172,0x6e83fbea1b81c18c81839a39ff21057ba15cb1b6,10,"[""ZkSync"",""SnapshotVotesProvider"",""Ens"",""GitcoinContributorStatistics#numGrantsContributeToGte#1"",""GitcoinContributorStatistics#totalContributionAmountGte#10"",""Discord"",""Twitter"",""POAP"",""FirstEthTxnProvider"",""EthGTEOneTxnProvider""]",
17173,0x724e864bbb0ef9db1c1ca96cb548e2dc6e3880bf,0,,
17174,0xe38fa0183f16fbdce648ea0d9cfa2aec5c942319,16,"[""GitcoinContributorStatistics#numGrantsContributeToGte#1"",""GitcoinContributorStatistics#totalContributionAmountGte#10"",""GitcoinContributorStatistics#numRoundsContributedToGte#1"",""Twitter"",""TwitterTweetGT10"",""TwitterFollowerGT100"",""Ens"",""Github"",""POAP"",""Discord"",""FirstEthTxnProvider"",""EthGTEOneTxnProvider"",""SnapshotVotesProvider"",""NFT"",""ZkSync"",""Google""]",
17175,0x06cd8288dc001024ce0a1cf39caaedc0e2db9c82,0,,
17176,0x7a3e88964147640fc6c595a12fd744cfaabc5925,0,,
17177,0x0b1f82456d0e71e3f73d4cca8f86dc56b2452301,11,"[""Twitter"",""TwitterTweetGT10"",""Facebook"",""FacebookProfilePicture"",""Linkedin"",""EthGTEOneTxnProvider"",""ZkSync"",""Github"",""Google"",""Discord"",""GnosisSafe""]",
17178,0x2783559256e968539412c229e95cdff6ab6149bd,0,,
17179,0x75535661ab25a468dfb3137320a7568fecda4832,10,"[""FirstEthTxnProvider"",""EthGTEOneTxnProvider"",""Discord"",""ZkSync"",""Ens"",""Twitter"",""TwitterTweetGT10"",""NFT"",""Github"",""Lens""]",
17180,0x95cb32be2265a0522c283d004632eb613537f49c,2,"[""Brightid"",""Lens""]",
17181,0xb06145bc400005e39509a43ca62f521476aa7d4f,18,"[""SnapshotVotesProvider"",""GnosisSafe"",""Twitter"",""TwitterTweetGT10"",""Google"",""Github"",""Facebook"",""Ens"",""POAP"",""Brightid"",""Discord"",""NFT"",""FirstEthTxnProvider"",""EthGTEOneTxnProvider"",""ZkSync"",""Poh"",""Linkedin"",""gtcPossessionsGte#10""]",
17182,0x604e5166f1123147042e0d6ee59b38a9fadec4e8,11,"[""Discord"",""Github"",""Google"",""FirstEthTxnProvider"",""EthGTEOneTxnProvider"",""NFT"",""ZkSync"",""Twitter"",""TwitterTweetGT10"",""Ens"",""SnapshotVotesProvider""]",
17183,0x3f9679674f9391afcb2cc1b9478b40a9cb2fee70,17,"[""Twitter"",""TwitterTweetGT10"",""TwitterFollowerGT100"",""Github"",""ZkSync"",""Discord"",""Brightid"",""NFT"",""Linkedin"",""SnapshotVotesProvider"",""Ens"",""Lens"",""gtcPossessionsGte#10"",""GnosisSafe"",""Poh"",""FirstEthTxnProvider"",""EthGTEOneTxnProvider""]",
17184,0x0602cfbe442ba09ce39f5d0d48724ddfa792e3d0,0,,
17185,0x6d789cd3a190f508499964af372ca86c551d1757,0,,
17186,0xd08d97b18eba29434bc15db0ca8878e31f2311ac,0,,
17187,0xbb56432fde03c051957bf3ec4b96563d333b6a69,0,,
17188,0xff6c7d714ef5966394bec71e2cafc58bfe2e16d2,0,,
17189,0x5797c118742bfebd4a96826eeff8edff4f84a07a,0,,
17190,0xc7117bcfcc78123b166513c99d673d7acc76b2fe,16,"[""Twitter"",""TwitterFollowerGT100"",""TwitterTweetGT10"",""Github"",""FiveOrMoreGithubRepos"",""Google"",""Discord"",""NFT"",""FirstEthTxnProvider"",""EthGTEOneTxnProvider"",""SnapshotVotesProvider"",""Linkedin"",""ZkSync"",""Facebook"",""FacebookProfilePicture"",""gtcPossessionsGte#10""]",
